,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September
937,2019-06-07,12,0,0.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
938,2019-06-08,7,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
939,2019-06-09,17,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
940,2019-06-10,18,0,0.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
941,2019-06-11,18,0,0.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
942,2019-06-12,10,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
943,2019-06-13,18,0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
944,2019-06-14,15,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
945,2019-06-15,14,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
946,2019-06-16,12,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
947,2019-06-17,17,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
948,2019-06-18,13,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
949,2019-06-19,17,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
950,2019-06-20,19,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
951,2019-06-21,17,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
952,2019-06-22,17,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
953,2019-06-23,5,0,0.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
954,2019-06-24,17,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
955,2019-06-25,16,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
956,2019-06-26,9,0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
957,2019-06-27,15,0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
958,2019-06-28,21,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
959,2019-06-29,10,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
960,2019-06-30,5,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
961,2019-07-01,12,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
962,2019-07-02,12,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
963,2019-07-03,15,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
964,2019-07-04,10,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
965,2019-07-05,17,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
966,2019-07-06,13,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
967,2019-07-07,8,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
968,2019-07-08,22,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
969,2019-07-09,21,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
970,2019-07-10,15,0,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
971,2019-07-11,10,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
972,2019-07-12,21,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
973,2019-07-13,9,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
974,2019-07-14,9,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
975,2019-07-15,10,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
976,2019-07-16,19,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
977,2019-07-17,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
978,2019-07-18,15,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
979,2019-07-19,21,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
980,2019-07-20,12,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
981,2019-07-21,16,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
982,2019-07-22,17,0,0.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,2019-07-23,11,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
984,2019-07-24,11,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
985,2019-07-25,12,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
986,2019-07-26,14,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
987,2019-07-27,14,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
988,2019-07-28,17,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
989,2019-07-29,18,0,0.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,2019-07-30,13,0,0.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
991,2019-07-31,11,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
992,2019-08-01,15,0,0.0,11.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
993,2019-08-02,17,0,0.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,2019-08-03,10,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,2019-08-04,7,0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
996,2019-08-05,18,0,0.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
997,2019-08-06,10,0,0.0,18.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
998,2019-08-07,13,0,0.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
999,2019-08-08,19,0,0.0,13.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000,2019-08-09,16,0,0.0,19.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1001,2019-08-10,12,0,0.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1002,2019-08-11,7,0,0.0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1003,2019-08-12,18,0,0.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1004,2019-08-13,9,0,0.0,18.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,2019-08-14,21,0,0.0,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1006,2019-08-15,12,0,0.0,21.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,2019-08-16,19,0,0.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008,2019-08-17,8,0,0.0,19.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,2019-08-18,12,0,0.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,2019-08-19,20,0,0.0,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,2019-08-20,21,0,0.0,20.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1012,2019-08-21,14,0,0.0,21.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1013,2019-08-22,20,0,0.0,14.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1014,2019-08-23,10,0,0.0,20.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,2019-08-24,9,0,0.0,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,2019-08-25,9,0,0.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,2019-08-26,16,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,2019-08-27,20,0,0.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,2019-08-28,11,0,0.0,20.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1020,2019-08-29,21,0,0.0,11.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,2019-08-30,17,0,0.0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,2019-08-31,9,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1023,2019-09-01,6,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1024,2019-09-02,12,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1025,2019-09-03,12,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1026,2019-09-04,14,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1027,2019-09-05,16,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1028,2019-09-06,13,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1029,2019-09-07,7,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1030,2019-09-08,10,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1031,2019-09-09,14,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1032,2019-09-10,11,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1033,2019-09-11,17,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1034,2019-09-12,9,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1035,2019-09-13,16,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1036,2019-09-14,14,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1037,2019-09-15,4,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1038,2019-09-16,8,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1039,2019-09-17,14,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1040,2019-09-18,16,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1041,2019-09-19,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1042,2019-09-20,11,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1043,2019-09-21,7,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,2019-09-22,11,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1045,2019-09-23,8,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1046,2019-09-24,14,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1047,2019-09-25,15,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1048,2019-09-26,16,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1049,2019-09-27,17,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1050,2019-09-28,7,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051,2019-09-29,7,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052,2019-09-30,21,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,2019-10-01,19,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1054,2019-10-02,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1055,2019-10-03,15,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1056,2019-10-04,18,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1057,2019-10-05,14,0,0.0,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1058,2019-10-06,7,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1059,2019-10-07,23,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1060,2019-10-08,14,0,0.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1061,2019-10-09,13,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1062,2019-10-10,16,0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1063,2019-10-11,12,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1064,2019-10-12,9,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1065,2019-10-13,13,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1066,2019-10-14,23,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1067,2019-10-15,14,0,0.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1068,2019-10-16,22,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1069,2019-10-17,18,0,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1070,2019-10-18,15,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1071,2019-10-19,12,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1072,2019-10-20,7,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1073,2019-10-21,10,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1074,2019-10-22,15,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1075,2019-10-23,17,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1076,2019-10-24,18,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1077,2019-10-25,14,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1078,2019-10-26,21,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1079,2019-10-27,14,0,0.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1080,2019-10-28,11,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1081,2019-10-29,14,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1082,2019-10-30,11,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1083,2019-10-31,13,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1084,2019-11-01,10,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1085,2019-11-02,12,0,0.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1086,2019-11-03,11,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1087,2019-11-04,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1088,2019-11-05,13,0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1089,2019-11-06,17,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1090,2019-11-07,13,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,2019-11-08,19,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1092,2019-11-09,8,0,0.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1093,2019-11-10,15,0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1094,2019-11-11,21,0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1095,2019-11-12,21,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1096,2019-11-13,12,0,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1097,2019-11-14,12,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1098,2019-11-15,8,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1099,2019-11-16,16,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1100,2019-11-17,7,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1101,2019-11-18,16,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1102,2019-11-19,15,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,2019-11-20,13,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1104,2019-11-21,10,0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1105,2019-11-22,16,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,2019-11-23,13,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,2019-11-24,11,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1108,2019-11-25,21,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109,2019-11-26,18,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1110,2019-11-27,20,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1111,2019-11-28,14,0,0.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1112,2019-11-29,12,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1113,2019-11-30,18,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1114,2019-12-01,13,0,0.0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1115,2019-12-02,9,0,0.0,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1116,2019-12-03,14,0,0.0,9.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1117,2019-12-04,11,0,0.0,14.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1118,2019-12-05,16,0,0.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1119,2019-12-06,15,0,0.0,16.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1120,2019-12-07,14,0,0.0,15.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1121,2019-12-08,11,0,0.0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1122,2019-12-09,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1123,2019-12-10,9,0,0.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1124,2019-12-11,19,0,0.0,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1125,2019-12-12,7,0,0.0,19.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1126,2019-12-13,14,0,0.0,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1127,2019-12-14,9,0,0.0,14.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1128,2019-12-15,12,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1129,2019-12-16,12,0,0.0,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1130,2019-12-17,23,0,0.0,12.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1131,2019-12-18,11,0,0.0,23.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1132,2019-12-19,14,0,0.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1133,2019-12-20,10,0,0.0,14.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,2019-12-21,13,0,0.0,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1135,2019-12-22,10,0,0.0,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1136,2019-12-23,11,0,0.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,2019-12-24,6,0,0.0,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1138,2019-12-25,9,0,0.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1139,2019-12-26,9,0,0.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1140,2019-12-27,12,0,0.0,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1141,2019-12-28,11,0,0.0,12.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1142,2019-12-29,8,0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1143,2019-12-30,11,0,0.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1144,2019-12-31,6,0,0.0,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1145,2020-01-01,6,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1146,2020-01-02,8,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1147,2020-01-03,19,0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1148,2020-01-04,12,0,0.0,19.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1149,2020-01-05,10,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1150,2020-01-06,7,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1151,2020-01-07,8,0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1152,2020-01-08,6,0,0.0,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1153,2020-01-09,9,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1154,2020-01-10,15,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1155,2020-01-11,19,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1156,2020-01-12,4,0,0.0,19.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1157,2020-01-13,14,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,2020-01-14,17,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1159,2020-01-15,12,0,0.0,17.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1160,2020-01-16,21,0,0.0,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1161,2020-01-17,8,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1162,2020-01-18,9,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1163,2020-01-19,11,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1164,2020-01-20,16,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1165,2020-01-21,6,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1166,2020-01-22,22,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1167,2020-01-23,19,0,0.0,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
