,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September,predict_restriccion
823,2019-02-07,15,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.815274482093304
824,2019-02-14,7,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.403946076257128
825,2019-02-15,29,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.192810215630983
826,2019-02-16,11,0,0.0,29.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.188188379903963
827,2019-02-17,8,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.113537246769868
828,2019-02-18,24,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.98834492665252
829,2019-02-19,22,0,0.0,24.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.117706595539246
830,2019-02-20,17,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18.916471486714833
831,2019-02-21,19,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.541055544869188
832,2019-02-22,20,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.01546702730333
833,2019-02-23,12,0,0.0,20.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.071195771149702
834,2019-02-24,13,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.682091981075898
835,2019-02-25,13,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.831118598182663
836,2019-02-26,17,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.863604518172927
837,2019-02-27,15,0,0.0,17.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.073697815184687
838,2019-02-28,13,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.403946076257128
839,2019-03-01,16,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.187921349728413
840,2019-03-02,10,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.38075956218684
841,2019-03-03,7,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.128765240725095
842,2019-03-04,22,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.003572920607745
843,2019-03-05,22,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22.56437985518844
844,2019-03-06,18,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.50025421497609
845,2019-03-07,26,0,0.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.69339300743647
846,2019-03-08,13,0,0.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.579132895706792
847,2019-03-09,22,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.675095359268754
848,2019-03-10,22,0,0.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.951422052397447
849,2019-03-11,26,0,0.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.531893935198184
850,2019-03-12,28,0,0.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.83859879241256
851,2019-03-13,32,0,0.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.91158262081226
852,2019-03-14,27,0,0.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.653159287720875
853,2019-03-15,14,0,0.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.14768763001282
854,2019-03-16,11,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.243650093574782
855,2019-03-17,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.697319975031123
856,2019-03-18,10,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.140682389219805
857,2019-03-19,26,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.741723043516094
858,2019-03-20,23,0,0.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.77447315220021
859,2019-03-21,11,0,0.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.536166678966616
860,2019-03-22,16,0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.050811881116353
861,2019-03-23,16,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.38075956218684
862,2019-03-24,13,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.540093646561267
863,2019-03-25,9,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.414901326443918
864,2019-03-26,19,0,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.173168309210066
865,2019-03-27,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.794590012058002
866,2019-03-28,21,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.713509867294269
867,2019-03-29,21,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.736359224176645
868,2019-03-30,16,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.223533233716985
869,2019-03-31,6,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.540093646561267
870,2019-04-01,22,0,0.0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.935401144022634
871,2019-04-02,16,0,0.0,22.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.064762812909358
872,2019-04-03,21,0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.58930876686083
873,2019-04-04,16,0,0.0,21.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.89944016807548
874,2019-04-05,20,0,0.0,16.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.393968510367415
875,2019-04-06,8,0,0.0,20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.155361457131875
876,2019-04-07,13,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.492038729833952
877,2019-04-08,28,0,0.0,13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.915284284164834
878,2019-04-09,16,0,0.0,28.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25.476091218745538
879,2019-04-10,23,0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.58930876686083
880,2019-04-11,12,0,0.0,23.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.036549636687532
881,2019-04-12,15,0,0.0,12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.119749573143302
882,2019-04-13,10,0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.312587785601727
883,2019-04-14,10,0,0.0,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.62914819844601
884,2019-04-15,16,0,0.0,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.209620081246747
885,2019-04-16,13,0,0.0,16.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.653434407073185
886,2019-04-17,16,0,0.0,13.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.883644563942745
887,2019-04-18,7,0,0.0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.056666496545333
888,2019-04-19,2,0,0.0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.276975901613154
889,2019-04-20,8,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.921376239623349
890,2019-04-21,8,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.492038729833952
891,2019-04-22,15,0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.072510612634694
892,2019-04-23,29,0,0.0,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.08487967276716
893,2019-04-24,22,0,0.0,29.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25.98052031283921
894,2019-04-25,15,0,0.0,22.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.467994902381506
895,2019-04-26,19,0,0.0,15.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.82541377606139
896,2019-04-27,6,0,0.0,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.586806722825843
897,2019-04-28,8,0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.354929261221894
898,2019-04-29,8,0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.072510612634694
899,2019-04-30,12,0,0.0,8.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14.104996532624954
900,2019-05-01,16,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.171795825940151
901,2019-05-02,13,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.913372492848767
902,2019-05-03,8,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.545010303752766
903,2019-05-04,14,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.189410641762962
904,2019-05-05,7,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.760073131973565
905,2019-05-06,14,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.3606618746321
906,2019-05-07,15,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.373030934764564
907,2019-05-08,14,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.877460028858238
908,2019-05-09,12,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.776263024236709
909,2019-05-10,13,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.976455569446738
910,2019-05-11,13,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.032184313293108
911,2019-05-12,11,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.191518397667537
912,2019-05-13,21,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.634880811856217
913,2019-05-14,16,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.35291407490677
914,2019-05-15,17,0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.446014763164268
915,2019-05-16,17,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.481927227154797
916,2019-05-17,20,0,0.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.819229240976885
917,2019-05-18,15,0,0.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.01206745343531
918,2019-05-19,16,0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.328627866279593
919,2019-05-20,16,0,0.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.47765448338636
920,2019-05-21,14,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.510140403376624
921,2019-05-22,21,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.308905294552211
922,2019-05-23,13,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.75614616437891
923,2019-05-24,16,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.545010303752766
924,2019-05-25,6,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.737848516211194
925,2019-05-26,10,0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.211635257525333
926,2019-05-27,10,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.066326077550187
927,2019-05-28,24,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.098811997540448
928,2019-05-29,11,0,0.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.994452637612504
929,2019-05-30,12,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.070598821318622
930,2019-05-31,15,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.976455569446738
931,2019-06-01,11,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.035824146041945
932,2019-06-02,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.920939293192257
933,2019-06-03,17,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.364301707380937
934,2019-06-04,20,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.945225501819435
935,2019-06-05,18,0,0.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.586764064525163
936,2019-06-06,20,0,0.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.917012325597605
937,2019-06-07,12,0,0.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.391423808031753
938,2019-06-08,7,0,0.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.330159943123858
939,2019-06-09,17,0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6467203559681405
940,2019-06-10,18,0,0.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.91273958182917
941,2019-06-11,18,0,0.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.513780236125463
942,2019-06-12,10,0,0.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16.44965459591311
943,2019-06-13,18,0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.368574451149373
944,2019-06-14,15,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.254314339419693
945,2019-06-15,14,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.035824146041945
946,2019-06-16,12,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.626603496110345
947,2019-06-17,17,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.069965910299025
948,2019-06-18,13,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.945225501819435
949,2019-06-19,17,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.606880924382962
950,2019-06-20,19,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.348457591291577
951,2019-06-21,17,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.82286907372572
952,2019-06-22,17,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.172933614654005
953,2019-06-23,5,0,0.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.332267699028433
954,2019-06-24,17,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.09008277015682
955,2019-06-25,16,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.945225501819435
956,2019-06-26,9,0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.312545127301048
957,2019-06-27,15,0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.800019716843343
958,2019-06-28,21,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.548650136501605
959,2019-06-29,10,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.447152551878121
960,2019-06-30,5,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.352384558886229
961,2019-07-01,12,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.624210405512152
962,2019-07-02,12,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.636579465644619
963,2019-07-03,15,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.572453825432262
964,2019-07-04,10,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.745475758034848
965,2019-07-05,17,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.240004100326791
966,2019-07-06,13,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.707061250009335
967,2019-07-07,8,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.592176397159648
968,2019-07-08,22,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.32987460843024
969,2019-07-09,21,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.32212680870491
970,2019-07-10,15,0,0.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.689446434186525
971,2019-07-11,10,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.745475758034848
972,2019-07-12,21,0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.240004100326791
973,2019-07-13,9,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.981280187233452
974,2019-07-14,9,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.317957459935531
975,2019-07-15,10,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.898429342736268
976,2019-07-16,19,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.49946999703256
977,2019-07-17,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.552336965574465
978,2019-07-18,15,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.471256820810734
979,2019-07-19,21,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.082777771856936
980,2019-07-20,12,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.981280187233452
981,2019-07-21,16,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.023621662853618
982,2019-07-22,17,0,0.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.87831248287847
983,2019-07-23,11,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.479353137174765
984,2019-07-24,11,0,0.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.003899091126234
985,2019-07-25,12,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.471256820810734
986,2019-07-26,14,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.37711356893885
987,2019-07-27,14,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.001397047091247
988,2019-07-28,17,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.160731131465676
989,2019-07-29,18,0,0.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.446867217184504
990,2019-07-30,13,0,0.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.047907871480792
991,2019-07-31,11,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13.141008559738292
992,2019-08-01,15,0,0.0,11.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.511675709153359
993,2019-08-02,17,0,0.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.12319666019956
994,2019-08-03,10,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.74748013835196
995,2019-08-04,7,0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.926931082584185
996,2019-08-05,18,0,0.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.801738762466837
997,2019-08-06,10,0,0.0,18.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.088326759823417
998,2019-08-07,13,0,0.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.475763245162831
999,2019-08-08,19,0,0.0,13.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.648785177765415
1000,2019-08-09,16,0,0.0,19.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.397415597423677
1001,2019-08-10,12,0,0.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.17892540404593
1002,2019-08-11,7,0,0.0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.064040551196243
1003,2019-08-12,18,0,0.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.801738762466837
1004,2019-08-13,9,0,0.0,18.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.088326759823417
1005,2019-08-14,21,0,0.0,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10.907208510856801
1006,2019-08-15,12,0,0.0,21.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.19722305221365
1007,2019-08-16,19,0,0.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.417532457281474
1008,2019-08-17,8,0,0.0,19.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.884589606964017
1009,2019-08-18,12,0,0.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.789821613972126
1010,2019-08-19,20,0,0.0,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.64451243399698
1011,2019-08-20,21,0,0.0,20.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.225436228435477
1012,2019-08-21,14,0,0.0,21.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17.72986532252915
1013,2019-08-22,20,0,0.0,14.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.217339912071445
1014,2019-08-23,10,0,0.0,20.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.965970331729707
1015,2019-08-24,9,0,0.0,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.767596998209756
1016,2019-08-25,9,0,0.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.358376348278156
1017,2019-08-26,16,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.938848231078893
1018,2019-08-27,20,0,0.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.95121729121136
1019,2019-08-28,11,0,0.0,20.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17.16131058822312
1020,2019-08-29,21,0,0.0,11.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.511675709153359
1021,2019-08-30,17,0,0.0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.534525066035737
1022,2019-08-31,9,0,0.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.74748013835196
1023,2019-09-01,6,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.56436894061488
1024,2019-09-02,12,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.439176620497532
1025,2019-09-03,12,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.88299094632397
1026,2019-09-04,14,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.818865306111613
1027,2019-09-05,16,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.42333250440817
1028,2019-09-06,13,0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897743986842316
